temperature,vibration,pressure,failure
74.96714153,70.99033155,96.62410863,0
68.61735699,63.86950524,99.27740665,0
76.47688538,50.89445555,96.0379004,0
85.23029856,40.29594833,98.46019235,1
67.65846625,60.4733497,90.53192667,0
67.65863043,55.90228078,101.0664685,0
85.79212816,63.4278983,100.0060274,1
77.67434729,59.52757703,95.91455684,0
65.30525614,65.74329073,103.2962283,0
75.42560044,41.97147183,104.6878507,0
65.36582307,69.76091098,91.96220068,0
65.34270246,52.96399407,96.18637611,0
72.41962272,81.12891309,96.15428825,1
50.86719755,39.66218273,95.30048449,0
52.75082167,76.03945705,104.1473742,1
64.37712471,52.96866175,99.03086931,0
59.8716888,40.22872995,98.67742579,0
73.14247333,42.74171249,89.98068818,0
60.91975924,45.19479038,103.1770902,0
55.87696299,56.3624892,93.80370803,0
84.65648769,57.84253232,100.2996632,0
67.742237,41.39449994,101.3868847,0
70.67528205,49.63468112,106.803293,0
55.75251814,82.13405538,93.455898,1
64.55617275,75.91314755,84.90243922,1
71.1092259,56.54485505,100.9192477,0
58.49006423,50.57005217,109.0025559,0
73.75698018,51.8004699,106.1947318,0
63.9936131,59.20276959,101.0482971,0
67.0830625,34.65811152,97.54181907,0
63.98293388,46.13935194,104.035613,0
88.52278185,24.97123889,95.132269,1
69.86502775,55.98834684,102.3817888,0
59.42289071,59.7079391,102.5273508,0
78.22544912,42.75220307,105.3010495,0
57.7915635,73.60980145,113.7983002,0
72.08863595,31.61351505,101.9620798,0
50.40329876,28.0343768,97.45518187,0
56.71813951,53.36677728,99.87212844,0
71.96861236,65.70647454,91.15462048,0
77.3846658,75.25891537,96.52643434,1
71.71368281,43.11673606,97.95358781,0
68.84351718,66.1802125,97.37955801,0
66.98896304,49.42237296,100.7617744,0
55.2147801,47.4105905,95.88790034,0
62.80155792,63.25489906,105.6051533,0
65.39361229,59.78484318,100.0010353,0
80.57122226,26.35411765,99.95349839,0
73.4361829,72.14810525,98.36052642,0
52.36959845,70.70137031,100.7759534,0
73.24083969,40.61655948,104.1254913,0
66.1491772,55.937053,95.66434892,0
63.23078,57.41045279,96.70941755,0
76.11676289,53.91010649,98.48136986,0
80.30999522,41.74542269,93.27064538,0
79.31280119,39.92564948,95.9037107,0
61.60782477,49.61668894,97.61889563,0
66.90787624,67.59093529,104.3719459,0
73.31263431,58.15400232,101.3128066,0
79.75545127,44.44078502,100.9679496,0
65.20825762,61.57548066,104.2544898,0
68.14341023,7.271860691,99.31314106,0
58.93665026,67.23148551,101.9523242,0
58.03793376,23.90429332,99.48389124,0
78.12525822,44.56338588,101.3268117,0
83.56240029,33.20495158,97.08620671,0
69.27989878,30.57977786,87.80591421,0
80.03532898,67.41240181,99.32860419,0
73.61636025,42.98448198,107.1137407,0
63.54880245,55.19755823,104.631077,0
73.61395606,49.29619132,104.8269874,0
85.38036566,57.15561241,106.1806536,1
69.64173961,51.15232837,100.443288,0
85.64643656,30.75511664,100.9865785,1
43.80254896,64.94400229,96.91174052,0
78.21902504,42.59365125,98.41963572,0
70.87047068,26.65127152,103.0788557,0
67.0099265,43.57827259,106.0194222,0
70.91760777,72.51139686,99.30276862,0
50.12431085,62.75332613,97.74905368,0
67.80328112,44.77021798,100.0026398,0
73.57112572,44.76113444,103.0060337,0
84.77894045,45.17547423,92.78072592,0
64.81729782,81.15121975,88.51909523,1
61.91506397,55.72903178,97.24731575,0
64.98242956,56.45062471,93.89643787,0
79.15402118,65.45425181,97.45929901,0
73.2875111,53.58183739,99.26109841,0
64.70239796,46.11436781,97.73375795,0
75.13267433,47.05475226,107.2623377,0
70.97077549,48.92598111,101.6337238,0
79.68644991,49.44166645,101.5023718,0
62.97946906,60.91444315,103.1110357,0
66.72337853,50.77918829,94.30583441,0
66.07891847,60.98960116,105.1955589,0
55.36485052,48.7892513,99.62117857,0
72.96120277,51.17952785,103.3524031,0
72.61055272,20.02698973,94.64071383,0
70.05113457,63.74491512,92.23120617,0
67.65412867,55.19732714,104.0894483,0
55.84629258,64.97015165,101.8820476,0
65.79354677,6.556169327,95.48974223,0
66.57285483,81.32562057,95.65168459,1
61.97722731,47.90615558,105.6271739,0
68.38714288,66.62274225,94.05294054,0
74.04050857,34.40141109,108.2133648,0
88.86185901,59.19160858,95.49689633,1
71.74577813,34.19876655,103.1919596,0
72.57550391,40.64346559,98.35690762,0
69.25554084,78.71047031,103.0159372,1
50.81228785,47.13976399,97.27942999,0
69.73486125,53.2614931,99.18603547,0
70.6023021,63.05101596,100.2045959,0
94.63242112,57.43522832,94.98906272,1
68.07639035,52.25628358,103.7041217,0
73.01547342,55.47441504,97.43393217,0
69.6528823,86.05123378,98.85700042,1
58.31321962,49.13571804,95.02825313,0
81.42822815,53.0164857,87.18833171,0
77.51933033,65.75981594,99.04486119,0
77.91031947,66.58288899,112.0630771,0
60.90612545,67.80545458,103.9230214,0
84.02794311,59.58095333,99.9036981,0
55.98148937,32.85492631,98.68554585,0
75.86857094,74.50147298,100.1123295,0
91.90455626,32.8048191,102.7355956,1
60.09463675,54.53953198,94.09593592,0
64.3370227,38.68586225,105.5716085,0
70.99651365,49.0379248,103.5769066,0
64.96524346,54.93143615,103.5909286,0
54.49336569,54.82035823,102.1923787,0
70.68562975,56.32881131,100.0980833,0
59.37696286,74.20566904,103.3643062,0
74.73592431,56.80301452,102.9590707,0
60.80575766,46.33765047,98.22979645,0
85.49934405,64.46130752,97.13199114,1
62.16746708,67.84205733,100.5092815,0
66.77938484,31.58588277,107.7451008,0
78.13517217,58.96100105,93.80446462,0
57.69135684,60.51759113,92.66237367,0
72.27459935,45.53654745,100.8238042,0
83.07142754,70.6356022,100.2544385,0
53.92516765,47.74916619,100.8667083,0
71.84633859,51.8836468,101.219766,0
72.59882794,47.40392264,98.88398873,0
77.81822872,50.23368571,107.4493172,0
57.63049289,33.5558737,91.99548011,0
56.79543387,28.39923676,95.85751488,0
75.21941566,73.91757595,99.4837262,0
72.96984673,37.29557978,91.78405594,0
72.5049285,35.12911476,99.12072798,0
73.46448209,17.6991483,108.3073508,0
63.19975278,40.41557378,100.1044324,0
72.32253697,30.1536531,101.1535045,0
72.93072473,74.6302274,93.69917617,0
62.85648582,65.14725634,96.91819296,0
88.65774511,39.67774482,98.1240181,1
74.73832921,83.78653708,98.41142452,1
58.08696503,64.7264823,106.408219,0
76.56553609,45.12752925,102.7884553,0
60.2531833,12.50891428,94.44271022,0
77.87084604,84.36413859,101.2325239,1
81.58595579,29.156413,102.4911087,0
61.79317682,25.3190188,105.7007452,0
79.63376129,65.33855648,107.9027034,0
74.12780927,86.5962861,94.92452904,1
78.2206016,70.76409228,95.94571244,0
88.96792983,58.4586368,93.71211071,1
67.54611884,58.92131512,98.8299007,0
62.46263836,62.80123338,102.3317919,0
61.1048557,61.38392885,104.9366726,0
61.84189715,54.21787136,99.62024488,0
69.22898291,51.56301656,98.40076238,0
73.41151975,49.06110308,100.75879,0
72.76690799,38.69053117,95.82428549,0
78.27183249,45.78987385,110.4476936,0
70.13001892,24.60564779,91.96169486,0
84.53534077,48.5249056,100.9237029,0
67.35343167,35.17113339,110.1180311,0
97.20169167,33.44616024,100.0339992,1
76.25667348,52.69841227,99.04980482,0
61.42842444,70.8800343,98.21277289,0
59.29107502,63.77474909,99.09804159,0
74.82472415,26.44249095,106.8642424,0
67.76537215,35.15557795,88.94069044,0
77.14000494,64.11156782,107.6671685,0
74.73237625,35.2626891,92.88021424,0
69.27171087,46.63050275,98.66673835,0
61.53206282,58.25078149,97.8537779,0
54.85152775,35.47483318,102.9427663,0
65.53485048,51.58063259,92.00937824,0
78.56398794,29.98961758,102.3108633,0
72.14093744,40.97948534,110.1215481,0
57.54261221,54.79672901,93.18412998,0
71.73180926,26.105094,100.9485308,0
73.8531738,56.60712107,96.69008911,0
61.16142564,49.70543302,102.129436,0
71.53725106,58.28734932,100.0957389,0
70.58208718,53.35871201,96.79256545,0
58.57029702,70.46210645,102.4393614,0
73.5778736,51.87836754,109.0217405,0
75.60784526,43.55891688,99.04548104,0
80.83051243,51.83446255,103.5987897,0
80.53802052,58.14947044,93.53363521,0
56.22330632,50.73290105,95.21781812,0
60.6217496,50.60887537,102.3620314,0
75.15035267,39.47012468,107.4205801,0
75.13785951,40.05648624,101.7780667,0
75.15047686,28.96092092,98.43470985,0
108.5273149,76.24365115,99.99645703,1
75.70890511,31.34205147,93.74796133,0
81.3556564,39.60642203,103.0225766,0
79.54001763,39.22389102,104.4116653,0
76.51391251,63.42386565,97.73954834,0
66.84730755,45.57575483,97.64978926,0
77.5896922,68.71613109,101.3293911,0
62.27174785,39.89764064,97.81640132,0
67.63181393,54.18491243,99.66933693,0
65.14636452,37.4697942,110.4986089,0
70.81874139,82.17723692,98.7648715,1
93.14658567,32.18602371,98.20829924,1
51.32734807,54.64731065,96.76229097,0
76.8626019,59.50665321,103.7209599,0
53.87284129,56.20698646,99.09387913,0
65.28068134,47.22068512,96.75313481,0
80.88950597,48.0526895,106.6065202,0
70.64280019,50.65717208,107.098015,0
59.22255222,47.79496998,96.99788217,0
62.84696291,64.45818675,90.66730024,0
76.79597749,83.15784502,105.0375684,1
62.69633368,41.63762322,96.57685087,0
72.1645859,29.45295531,103.953128,0
70.4557184,48.67576927,90.14948091,0
63.48399652,88.69564006,104.4629867,1
91.43944089,37.94488148,93.94414035,1
76.33919022,74.58675208,103.6538206,0
49.74857413,75.16551221,100.0713653,1
71.86454315,41.69617637,95.2303029,0
63.38213535,58.53474619,97.96481844,0
78.52433335,74.42594935,103.4315923,0
62.07479262,44.31308389,100.5294723,0
68.85263559,46.9462946,102.9220649,0
75.04987279,41.27478629,109.8822029,0
78.65755194,34.77864904,92.17879194,0
57.99703593,40.26083682,108.0860629,0
66.65498764,31.640896,100.5217797,0
65.25054689,50.51125202,95.50607976,0
63.46670767,38.45040153,93.34843187,0
87.6545424,53.50678868,99.05439805,1
74.04981711,26.66156531,104.6082506,0
57.39116046,54.96320348,99.3622544,0
79.17861947,62.50293442,107.5557747,0
91.22156197,20.09396536,92.74412155,1
80.32465261,55.61084855,99.93955526,0
54.80630034,68.41503489,93.73803278,0
65.15765927,31.85538472,101.8181594,0
82.66911149,75.0885858,104.434437,1
62.92330534,56.28528514,97.89619103,0
74.43819428,39.42482216,86.97893072,0
77.74634053,49.16346384,100.9947407,0
60.73069528,58.37490369,102.1836928,0
69.40474644,51.14008087,102.0214738,0
37.5873266,58.08133989,106.178911,0
59.75612359,36.1898961,94.6447316,0
67.47431849,52.54041236,103.4010805,0
57.52216818,28.79428255,105.9625376,0
86.32411304,48.33160908,91.10706208,1
55.69858622,36.44138538,101.5982591,0
65.59955513,38.96705086,97.47910084,0
71.30740577,68.54139763,99.59238663,0
84.41273289,66.36965181,101.7383824,0
55.64137849,59.13707181,97.56385718,0
81.63163752,33.61530853,96.6214596,0
70.10233061,45.25387325,100.1707621,0
60.18491349,68.1964655,94.56377031,0
74.62103474,52.1257537,94.57087436,0
71.99059696,84.7899431,103.3968664,1
63.99783123,55.89976759,94.25602982,0
70.69802085,52.88073675,103.3315625,0
66.14686403,45.36325304,102.3129565,0
71.13517345,52.00311357,91.37096636,0
76.62130675,47.71295245,96.61217674,0
85.86016816,60.62163015,105.970547,1
57.62184501,64.35053475,95.09417234,0
91.33033375,38.21015809,97.67797869,1
50.479122,30.0315057,102.3103045,0
68.48214905,22.4569194,103.9169525,0
75.88317206,57.6198699,98.74230557,0
72.80991868,33.44950091,97.01244903,0
63.7730048,17.70664111,107.1118493,0
67.9187775,55.82867907,108.6944983,0
65.06999065,87.39499276,104.8942903,1
64.10635243,49.90893633,100.4265907,0
78.49602097,62.57736162,95.95867139,0
73.57015486,51.22744038,95.84777797,0
63.07090405,48.5166552,102.6125705,0
78.99599875,63.78614724,102.0919911,0
73.07299521,45.64588184,107.007993,0
78.12862119,54.01088471,103.2522505,0
76.29628842,54.82546709,92.48459849,0
61.71004989,39.9786432,105.2597381,0
64.3981896,64.88063524,95.00969686,0
77.47293605,47.37560365,98.08014364,0
76.10370265,38.66382261,101.251001,0
69.79098406,58.04764765,109.9783374,0
71.17327383,36.52298027,115.5495928,0
82.77664896,50.42271736,103.0336153,0
64.08428611,49.86321505,99.08401691,0
75.47097381,66.28843349,102.6725282,0
67.97807348,57.12047349,104.4382771,0
67.82318797,49.62459562,98.39666187,0
80.98776852,62.26649449,108.9760568,0
78.25416349,70.85311324,101.1503538,0
78.13509636,58.3671546,102.4887154,0
83.05478807,50.1552893,103.3296213,0
70.21003842,30.32245651,102.1079331,0
76.81952971,34.02329505,104.1947025,0
66.89733243,45.42162943,96.91373407,0
73.24166352,40.85731697,97.20849123,0
68.69856946,47.19543046,94.49922884,0
70.96995965,50.84974887,102.1975062,0
75.95157025,57.94539132,103.8946825,0
61.81779317,48.94251833,102.2888643,0
90.92387276,57.29752466,108.3724622,1
59.93982619,50.96711622,99.97201991,0
57.85811387,20.3680015,103.3437083,0
81.58110874,35.90996909,94.54149562,0
77.91662694,47.83868666,98.06450149,0
76.24119817,31.85457886,103.4776888,0
76.28345509,58.99893095,104.2455106,0
69.87753227,72.96126249,98.53016526,0
61.02745629,68.28142778,99.64200374,0
70.75804558,46.79835694,92.41063127,0
63.22838288,72.36089205,98.214854,0
79.75119733,52.23001186,104.4519158,0
68.52942618,44.94371043,102.8760251,0
61.74502803,40.79896005,102.5033286,0
66.78614158,45.4629547,100.2488684,0
74.12931454,44.17734772,100.0353158,0
64.36275447,52.55624334,96.6983943,0
61.77779604,52.40860972,103.4941421,0
72.43687211,50.0456903,102.1048647,0
72.44966571,56.55407255,102.4600942,0
64.93056825,67.85969412,97.36982579,0
65.28961694,64.24331203,89.2332854,0
72.32049937,27.72653047,105.4857636,0
55.51915659,11.69118298,97.60581272,0
55.92536226,64.01479867,95.68612118,0
62.81555779,29.49681952,103.4673946,0
67.86552848,46.62851897,98.0399368,0
73.10907566,32.44830461,105.2996819,0
84.75356217,22.97029344,103.0850297,0
78.57659623,58.12194092,103.4178466,0
68.4006147,61.3873274,93.17022144,0
69.80983792,41.35234399,106.0597199,0
59.97470635,11.13436562,101.3062527,0
69.81486864,41.80633328,98.1536143,0
67.11341361,55.87706008,100.7169423,0
73.2271856,27.81632647,91.11882384,0
61.72769056,52.7503988,102.0432641,0
75.19346514,49.77035226,94.85314246,0
85.32738913,58.68937249,93.23664857,1
68.91239852,51.79370553,92.38820407,0
74.01711722,35.40396589,105.5634419,0
76.90143992,67.94857252,96.85368303,0
65.98779528,47.6220564,107.6686385,0
72.24092482,49.59043191,97.32099268,0
70.12592401,36.00098061,91.46321021,0
70.97676099,43.35076623,94.4173778,0
62.26990216,36.72795929,106.1790581,0
70.24510174,47.4058091,99.22050911,0
74.97998291,75.6756272,97.25856352,1
84.51143608,29.42148286,100.8000911,0
79.59270826,25.79657903,102.5089137,0
91.53182458,72.06755491,105.5869941,1
62.32652437,46.86014484,107.2424961,0
78.72320637,39.96390892,98.20115677,0
71.83342006,65.59857031,93.36976157,0
91.89802933,40.9157669,97.93267419,1
61.91701715,77.3901457,101.3014025,1
61.60278158,60.16888807,95.18120537,0
64.00607355,42.68132888,95.21424543,0
48.76104276,82.3596232,101.7189394,1
64.74244978,40.91427615,99.75673824,0
62.40867338,61.13143058,100.163985,0
71.50393786,54.48938871,96.20752333,0
73.41755976,69.52611934,98.84799643,0
88.76170839,73.42266795,95.37883428,1
79.50423838,50.48006224,104.4509921,0
64.23096344,38.69873194,105.1762467,0
61.01585329,56.89958214,90.76906069,0
74.91919172,39.83426945,95.3524457,0
56.79766793,80.20080871,92.51735372,1
88.31458766,52.04802997,96.74988033,1
81.79440121,44.52017673,99.58281015,0
65.30824348,52.77020459,92.7517739,0
52.86865471,29.79310566,95.39070093,0
83.53872374,35.42578942,94.98021314,0
68.85460155,68.00620862,101.0363366,0
82.37816312,40.14658582,100.3467217,0
54.05572341,34.29633526,96.39131223,0
64.00624977,58.04979129,100.8841044,0
70.052437,67.78556232,97.26659958,0
70.46980594,60.78429966,98.64172445,0
65.49934529,64.94071529,108.3672605,0
76.22849932,38.64807367,106.7023053,0
59.32379571,28.67284,93.50209382,0
68.57620515,72.52000478,104.1486621,0
71.20295632,45.15980242,104.0569828,0
75.14438834,46.23750475,94.25868356,0
77.11614878,69.92291213,104.0938882,0
58.75357908,58.34345014,107.6896596,0
54.65885829,56.83831658,94.38727597,0
82.77676822,82.47503517,95.41248589,1
73.32314012,40.34722654,105.0883073,0
62.51513463,63.91760192,101.3574766,0
85.51151976,50.85519687,102.7573814,1
71.15674634,54.02888418,101.7029461,0
81.79297184,72.9270264,101.9534796,0
70.67518481,57.61753634,93.36763936,0
90.60747925,58.07444119,105.2365885,1
87.55340842,66.08761006,105.84795,1
67.51035852,44.52570906,98.85304628,0
79.71570951,37.41185499,99.78261525,0
76.4537595,34.32786209,92.34446249,0
83.68631558,20.50465116,102.5712738,0
60.35076539,80.84310695,102.8602872,1
76.8605146,33.45187451,99.68904492,0
80.58424487,46.68119565,105.6217668,0
52.41260514,45.8478005,98.32961385,0
58.16741487,54.61110047,102.8230296,0
49.60767822,62.23605819,94.90167831,0
67.30593166,62.90710233,99.88223925,0
77.17542256,41.25383842,99.12822871,0
85.02357052,47.49317429,101.1265396,1
70.7409478,54.23869926,98.15236536,0
86.28615546,46.26963311,99.34263702,1
56.19898542,74.11018364,104.1302359,0
52.96617561,57.36462427,97.81617881,0
69.44452301,61.02316679,91.9671145,0
73.84065449,59.94321903,108.7479195,0
69.67305252,67.60210786,106.9072704,0
49.325579,52.71532338,93.53868652,0
69.1087996,30.54752078,103.448539,0
56.95530499,55.99531928,97.48512615,0
76.69672549,40.22964659,101.3174361,0
73.66598246,42.07074977,101.4711206,0
60.60120214,58.79546028,98.827961,0
64.86133083,68.57424607,96.08117167,0
59.40786478,50.31907365,96.54729474,0
69.37320903,54.63249519,95.41904042,0
79.55142321,75.53322417,95.84088896,1
60.14273954,53.61129769,99.66410855,0
75.04046516,89.02524671,96.42120005,1
64.69742382,58.48264468,103.4102603,0
62.07127168,23.58855861,107.4362308,0
68.9296964,61.30012432,97.09973379,0
59.64757678,55.71737577,101.1970225,0
64.46350695,69.34629131,102.4984256,0
58.02122107,60.09772027,102.3600114,0
89.64725133,47.92316024,100.3797763,1
70.35263552,31.63552646,103.7134121,0
63.00274492,46.86465114,102.4112448,0
72.13979911,37.24219319,93.81168789,0
68.8767195,41.29214825,104.3457803,0
67.790304,58.82867607,104.4364542,0
76.141667,75.04856757,96.18356948,1
77.5750771,55.92007295,100.1896892,0
64.69498852,32.06175407,103.416645,0
64.24181759,56.66904002,98.9534309,0
67.24948303,67.9494723,105.3648902,0
46.98078835,40.85325644,111.8193625,0
54.84808938,47.9897425,96.07006984,0
83.66874267,50.22032292,93.09477698,0
86.44967714,38.2265253,101.519093,1
67.5096396,59.72420651,103.6078125,0
75.76556963,48.18577777,98.84566813,0
73.11250155,56.29298666,107.2663033,0
100.7888081,36.68761733,93.306971,1
81.19574911,43.4381255,103.4645931,0
68.72082409,60.83572037,96.9706959,0
60.44459559,44.40750272,108.5968895,0
53.9355368,75.90445777,109.9625768,1
72.03463636,44.00545722,96.16671706,0
62.43649255,53.37027089,97.25221432,0
55.7774629,63.98886248,104.2979394,0
63.53427116,28.72451401,98.06434675,0
59.18451996,23.58786782,99.77294391,0
86.87141635,27.11515528,100.1269421,1
78.81639757,68.93876155,90.40163422,0
69.92027359,41.72212781,99.93081127,0
84.79944139,88.37298929,96.55136113,1
70.77368308,41.53628602,97.53438589,0
61.38715799,52.76826955,107.21816,0
85.23124077,73.13164929,93.71746553,1
75.38910044,80.09139332,104.0660259,1
59.62753846,80.92255365,98.60518535,1
68.09661322,68.12549346,98.60119916,0
61.24381747,65.36093789,103.9518595,0
