temperature,vibration,pressure,failure
56.17200269,58.88790424,101.7002565,0
79.26177548,61.67541614,102.853065,0
89.0941664,41.73221426,104.8409233,1
56.01432426,37.72701675,98.34345808,0
75.62969237,49.94938314,96.93881633,0
63.49357431,47.44723066,94.57424737,0
65.12874616,43.20157926,95.87294735,0
64.07606076,60.44581171,114.7454721,0
61.3600923,64.32957813,106.2233979,0
70.48521628,51.32610329,93.24462817,0
61.69049884,72.16295122,93.38771022,0
72.70456826,32.87466329,102.4093303,0
69.49761891,47.09510811,102.736324,0
67.61051953,39.24766519,102.7444192,0
60.92436338,22.00195074,98.72522103,0
64.23228669,48.75978971,99.3727287,0
77.55391226,48.17378737,101.6393976,0
75.00917188,72.70174615,100.429465,0
60.22444755,59.46217527,88.90349814,0
70.99332305,34.63719764,98.85100185,0
77.51387123,77.8113885,95.74296783,1
53.30594719,68.31550543,100.8760571,0
75.43360192,58.73146555,114.926295,0
63.37376241,46.60273852,101.8374083,0
75.70598669,35.60841145,98.43235157,0
62.36740843,44.41689836,104.6090075,0
51.95117899,66.3312293,102.4134394,0
53.72457562,78.26879459,102.1004725,1
70.48084947,73.14865292,103.034253,0
72.59722502,42.66725867,110.2827178,0
60.95683375,33.2057385,94.34555782,0
76.38592459,52.1132937,102.3681604,0
53.38479938,23.47340952,95.36809435,0
69.33920201,54.84751571,102.7775632,0
57.889838,47.78596121,95.40656744,0
63.48163892,43.00945247,97.91316593,0
70.47398671,26.07945399,98.52455043,0
61.39586635,57.7040016,104.8790836,0
66.15444456,42.00948741,104.5922722,0
80.06292809,32.45124746,93.77141312,0
64.2310813,6.916066801,100.2746706,0
78.35692112,49.58727642,96.45210073,0
58.70293145,76.58377395,93.70747545,1
75.29804178,74.91888822,98.91491475,0
84.41568621,43.14355615,98.45758606,0
45.283555,40.96681909,112.1335824,0
62.03104745,57.03161384,102.1647991,0
75.77072127,35.02421841,93.1119125,0
67.96954614,54.5268785,97.17612998,0
73.71145873,61.49120418,105.1069165,0
63.96014813,68.40399836,110.4422139,0
70.86589787,48.49768885,92.07008344,0
68.44322765,46.94489375,90.60037807,0
81.67782062,36.8302612,109.3548259,0
72.54420843,37.59679469,101.9480709,0
73.37602662,46.60281662,95.65853634,0
65.88123034,55.5104826,102.6731454,0
65.12393776,63.70376939,86.8212613,0
65.67441812,37.95231574,100.0168775,0
73.94452142,72.39032853,101.6391059,0
65.79015519,45.93314598,104.6213507,0
72.89774857,49.67949058,94.93052024,0
90.75400799,38.79182481,100.4284358,1
78.71124703,13.6363961,95.37287687,0
66.73976468,63.26068095,101.2769188,0
82.01213922,61.05265846,95.52326839,0
65.91924627,45.78008664,97.9594958,0
49.61875465,51.00486076,95.02092303,0
59.91913689,57.73908827,103.2556812,0
51.29208079,26.56181215,104.2922556,0
66.48486516,42.06420984,98.82689715,0
70.18418379,61.91397019,100.19119,0
86.76437312,31.18565865,92.75704293,1
73.26927374,54.40336898,98.50161676,0
67.80899471,29.65127293,99.74897691,0
78.29405581,56.99644974,113.1039655,0
47.88864691,49.46537777,94.44016487,0
72.35614558,25.77302276,107.3208862,0
77.70865194,67.47109032,104.9842939,0
55.21413754,38.98112635,101.403182,0
81.43754043,37.84621344,108.7931024,0
73.38496407,53.00853796,101.8605274,0
65.84712086,67.22956024,101.945796,0
76.32781866,34.76267272,99.73439673,0
92.70692858,50.92519775,106.1178444,1
71.81866255,56.4322475,105.4823462,0
72.48220586,60.39658411,96.87161356,0
65.406391,52.64662333,93.40376403,0
61.50155631,44.49458241,98.98509681,0
78.30335817,37.58614669,95.99980718,0
61.43916174,51.29215825,99.68237713,0
70.71566237,33.91791482,106.1871907,0
65.22342553,6.179742748,97.71349172,0
74.78979826,56.54839706,99.78588309,0
73.33662105,63.55902262,100.2901137,0
80.37539944,14.55601347,104.2421544,0
64.89983601,34.85403943,88.76555333,0
67.30125065,59.28731392,96.96649853,0
60.21236284,80.86243205,101.0564185,1
65.5570674,50.31190562,106.0003948,0
73.77300493,39.07995588,97.54048776,0
77.56988617,47.25655338,90.61723647,0
60.77834676,70.62314629,103.0985572,0
78.6960592,40.31053731,96.82318806,0
83.55637859,38.0121199,94.0516667,0
74.13434903,42.75884717,96.87827305,0
88.76795813,35.70007088,99.07737321,1
62.26210801,51.84005474,96.97627668,0
57.55345297,74.37017688,88.97216971,0
52.21279751,54.8461891,104.485331,0
84.96044311,46.21469747,106.3743752,0
76.54365656,45.62283097,103.25761,0
69.44415329,26.55213787,94.31157165,0
72.79968626,63.24664666,98.99254233,0
58.74510953,48.83244204,99.96739342,0
94.4575198,47.2928013,102.9939719,1
71.29221182,97.89661352,103.3417024,1
71.09394795,54.48129363,96.32913101,0
77.25766624,38.72313425,100.4099778,0
74.81009232,43.60463606,102.286402,0
72.23884024,67.22668564,107.2791116,0
62.09525545,51.69905616,103.5225327,0
74.71468357,28.42583033,103.9452834,0
88.82024496,63.78843402,100.4191331,1
83.45420046,39.97783872,107.0522957,0
85.93186627,78.09946664,102.048814,1
64.88784324,66.20072099,95.69456045,0
60.1039518,43.29017157,107.0168499,0
68.7421308,69.21524543,103.4895164,0
70.55724912,51.01783266,97.78477989,0
80.94191518,62.79160513,97.60253516,0
53.0753537,57.27099226,101.4828777,0
85.29550319,37.30465018,102.315924,1
68.41992101,40.34675252,100.9864613,0
65.7311893,65.44941226,101.5565434,0
59.87895625,44.97837002,108.4997869,0
53.45143328,43.94527305,105.3577158,0
78.23170584,35.67316131,100.953178,0
70.73317967,56.35398598,104.7065529,0
57.100391,80.93787379,94.83738048,1
57.04921228,33.98700629,101.9896352,0
66.64215301,50.36329185,109.0465317,0
86.69021525,71.18330833,98.90977052,1
67.40408649,48.80537913,95.76183036,0
54.96857047,56.78557694,96.73955556,0
67.54256936,34.06409708,94.55183481,0
67.2727643,56.42460646,96.07619046,0
43.03113357,47.19283602,98.14745951,0
69.45705133,64.78594994,92.9721649,0
67.6906547,67.81079077,100.0780917,0
76.96206365,88.84345463,104.5113859,1
88.48956095,58.6944976,95.4612191,1
81.2656503,54.88694475,107.5964196,0
67.31111309,52.91576452,102.5539604,0
58.93474091,44.70250561,105.1529029,0
95.73359803,55.07725765,96.71082723,1
70.59218434,45.56897885,104.2726261,0
70.13929292,52.52691464,94.5403305,0
69.75874913,69.76396303,104.4512375,0
71.98084761,34.90186152,100.8591967,0
68.55639588,67.09817842,102.7662561,0
64.26337993,69.75672601,94.12202697,0
64.53141059,48.2289721,95.52465079,0
69.6724673,18.17217651,102.9861411,0
64.56575229,40.88267019,95.25825998,0
62.87154217,69.4549182,102.3160315,0
71.06430228,49.65697907,93.16431097,0
67.45022783,35.01046652,104.2408711,0
85.03992989,42.42837618,93.83738343,1
43.49030192,62.6093004,102.7614997,0
80.91506852,58.20100352,103.1281547,0
82.46085192,46.41601851,96.51614091,0
49.26609768,44.49763382,102.9101328,0
66.57312406,44.12362776,101.3022113,0
66.28559134,36.16384723,97.30579072,0
55.92488305,74.23063534,94.95722658,0
62.22183312,45.16519296,90.18687154,0
58.89424155,68.25737781,101.7482502,0
87.52270443,72.81974078,92.17598614,1
79.35678393,64.97466347,100.476721,0
82.71555095,43.52569531,98.68275892,0
77.21672064,56.05595136,103.3957139,0
58.70948229,49.6370659,98.4897725,0
64.75479734,36.44447209,98.35276107,0
74.89374561,54.86538923,103.6593535,0
57.77872191,32.31440313,101.6752901,0
77.1299843,67.81519083,101.5807798,0
67.59674602,43.03074054,102.3463379,0
66.25179192,53.01739484,92.32213938,0
77.10959968,54.24931807,103.7839434,0
74.44263311,46.11642539,103.062344,0
66.39033834,58.80040702,94.91658436,0
81.59329803,42.87644515,98.77959763,0
59.18936672,63.06945946,99.80346356,0
76.15935607,29.8103048,99.32751608,0
75.93101258,51.89569369,101.6692998,0
66.90453561,79.08393499,107.1568339,1
73.26133022,34.99503013,105.4088336,0
57.48886424,39.83382544,93.43890403,0
79.24027019,57.70861774,103.11035,0
68.15097864,52.69372673,106.6446666,0
64.77276979,55.25945149,101.9340426,0
80.49009226,57.33780695,105.4549021,0
62.95656309,59.52082203,110.0613522,0
55.91538704,66.64549763,105.1185477,0
54.43370826,56.14727985,101.246543,0
76.06009951,46.38113518,105.2254424,0
57.19570648,60.08860552,100.7244392,0
87.54794182,78.49822902,100.1195152,1
49.18070592,48.0104938,98.24292882,0
86.96456368,35.38206043,107.8170668,1
72.11017467,66.60621004,95.90785667,0
69.03286888,48.19428254,107.6618386,0
64.55080913,17.40995681,102.4993206,0
73.99136114,62.71132516,93.00346913,0
69.62365298,41.97007721,101.8382465,0
81.03301882,48.64200077,89.49986746,0
71.14227649,54.97970496,103.1275401,0
71.50301761,52.8574952,104.4261574,0
66.36387788,60.64177726,97.03822022,0
69.43054376,43.46770444,100.6177385,0
73.07801769,57.69658697,109.7707872,0
52.89831607,46.10679984,97.47126648,0
56.51814578,61.08215721,94.70546206,0
77.43264094,59.23051226,107.408317,0
71.70865438,35.96841947,109.812936,0
68.16016664,66.28973174,100.0184784,0
70.18433933,41.96054832,105.0573152,0
73.47581705,62.12086697,106.7073796,0
64.6024032,55.5093097,96.28757884,0
62.21695275,77.57275515,97.57347082,1
71.95845255,46.64801026,106.1543726,0
60.21627222,44.76024806,108.4250714,0
74.08252756,49.70870591,102.8144043,0
52.97416396,45.45230326,95.60092823,0
80.29155637,61.99912853,109.9353056,0
74.72597482,25.75534087,97.34514551,0
72.56029734,34.19476371,98.32431109,0
79.82690984,33.98295618,101.7116892,0
86.65474444,64.25461388,107.7708021,1
80.14370065,75.65920059,104.2698799,1
51.59125769,48.43326172,102.0743275,0
57.20423033,47.46767415,102.3164427,0
63.75181422,51.05078245,100.2175733,0
70.2609105,67.42817454,102.7906976,0
75.1765902,36.08970299,87.35219961,0
62.74256187,53.57553474,98.5169627,0
71.86766764,64.62796445,101.2066097,0
62.44617068,57.51641255,94.24492958,0
63.88482197,52.84372425,101.9316166,0
55.93338903,65.01569139,98.9776439,0
60.76766754,9.451515605,108.7773785,0
56.48315394,60.16812979,107.8650986,0
60.24126747,40.18886475,97.67097215,0
80.53641797,22.54050655,99.24581144,0
60.50601111,57.66803899,99.63026217,0
96.32382065,70.60487818,97.74170262,1
74.93317901,47.93827228,100.9751249,0
71.84836124,64.29311821,96.20858966,0
61.4164222,74.18417387,94.34692333,0
77.00309879,69.7237168,103.1135561,0
64.24362174,74.59946794,103.1476479,0
71.22009815,61.13191237,95.9784212,0
95.60084538,51.13150458,104.4767772,1
69.039401,25.97051282,96.84211135,0
81.49273326,46.30906268,101.2658262,0
62.96823575,37.35130107,104.1017201,0
69.6501151,82.56414076,99.83193718,1
87.70800636,47.36171281,102.2737046,1
63.73032942,51.8480721,97.41785178,0
88.12448558,58.27228064,99.01766708,1
77.07751935,50.6540367,98.97070285,0
64.37533224,75.42576561,96.26710827,1
76.32407739,40.66025957,99.11612918,0
79.7255445,52.91911183,92.25690851,0
76.21809962,38.86294121,97.54423126,0
54.2977528,30.19966233,98.57562253,0
62.72862824,40.82346364,98.71910124,0
67.52481364,49.44444804,98.79251277,0
69.25566571,43.56046663,99.691179,0
76.20672098,39.6136853,102.3972076,0
71.77701001,28.90523804,104.3725854,0
56.64655641,48.75341641,96.75117387,0
73.80197851,27.42919439,93.98399572,0
76.10585745,61.40083946,94.78977794,0
75.59790448,51.23659629,97.56398539,0
80.80780726,28.13672751,98.24039341,0
78.33922155,45.36186384,96.15001967,0
74.59180079,38.71765392,93.51941668,0
69.29834289,54.78761766,97.71939586,0
53.39039066,70.10675669,100.9071331,0
74.29618219,21.87241296,102.9751473,0
72.07687687,51.72539119,97.21288473,0
72.71578837,47.59800807,97.93501089,0
57.23251424,60.07010115,95.36650846,0
59.1894346,53.19794942,99.84280415,0
80.53152853,38.72046002,95.75785683,0
69.60444846,45.21419097,102.8656391,0
76.81500697,38.05961215,91.07066754,0
70.28318376,66.14010708,98.20185164,0
70.29756139,50.31967473,101.5055367,0
79.38283806,78.51786029,100.9191726,1
64.83955272,49.09008779,113.4651683,0
70.96120777,39.3738985,101.7490001,0
65.37724711,27.29428411,94.97972702,0
65.65503773,22.95290486,99.52267876,0
66.90827877,26.23796085,91.11876833,0
72.22133772,54.00689977,99.59700125,0
65.21251378,57.63087535,95.83471971,0
82.55756126,26.28213947,104.5769514,0
61.05392698,63.42557471,97.25229863,0
68.13128356,42.75408422,99.41617042,0
65.60268942,52.20189518,96.82221079,0
84.46977884,74.18330942,108.6942568,0
71.96554777,63.45258974,98.39378617,0
80.31844539,45.97204028,109.1627852,0
55.14439627,36.63211662,104.0707588,0
72.67050266,17.72276898,102.4103336,0
78.89630796,39.21270021,101.8436657,0
70.82283989,46.83304642,101.9689865,0
80.65480375,35.19230709,90.3616371,0
64.8271155,48.03114549,98.60558303,0
84.0934744,51.15277824,104.2257899,0
92.98898124,46.62716027,99.75551408,1
66.3716144,40.24996129,92.97405077,0
65.54497479,52.52982008,99.73797775,0
84.53384477,56.62910974,108.5205276,0
85.79572146,33.64401384,106.2344586,1
64.77139973,71.1639857,99.68997995,0
65.79813183,48.52117802,104.7572464,0
67.18215391,50.28274434,98.1674649,0
56.55549489,60.62321635,91.48064207,0
60.81348054,53.49824197,95.37767006,0
59.95859233,64.29704951,107.8144438,0
62.32202435,54.30686248,98.63003459,0
69.65315113,40.81343938,98.7830801,0
72.34214733,55.42255288,98.50080902,0
85.50500493,32.84410689,109.5206829,1
60.01645959,51.62839559,108.1297946,0
79.84322398,49.50155014,111.0939012,0
67.86011156,46.87824714,99.20477395,0
69.5053629,48.07193733,101.4781224,0
76.74819492,21.77226432,92.41678725,0
58.77277978,41.76912638,107.3846721,0
73.82409746,51.39267352,94.16110224,0
71.66452208,52.39784588,101.0838778,0
74.92451264,34.58487289,94.51348736,0
72.89168644,68.98561761,97.05566587,0
94.5530014,37.00737728,95.81368784,1
63.62260016,64.54185801,96.9606237,0
64.69003045,56.40791543,97.30438648,0
63.76859474,40.30659035,97.25865603,0
64.44522881,76.62966339,104.1666696,1
63.62612873,32.09544752,94.47568603,0
81.89016531,63.7873126,101.1027071,0
84.20504248,65.00873477,106.0897958,0
64.29253706,39.94069686,97.43401818,0
61.67644427,70.8869795,96.41040555,0
74.71415556,46.24930228,98.84737687,0
64.47776956,54.33040444,105.898626,0
76.32931818,53.90482758,100.9705382,0
72.02923021,47.98536888,97.34392853,0
54.84255885,62.1621241,102.4193833,0
85.47505201,61.90233081,94.48853925,1
87.95877673,23.7720204,103.4067976,1
63.8721131,69.56510364,102.0430365,0
66.1229844,25.06262018,98.46095764,0
72.85865391,65.48819307,95.80707101,0
73.3445679,66.90057705,95.56659539,0
76.58544273,33.63550355,102.6740867,0
90.10204539,43.83778568,106.1449025,1
68.23052773,33.41442997,96.81346126,0
62.01702755,46.77618455,102.2919335,0
56.20680772,45.37948574,89.56486491,0
62.6906996,61.69490798,97.07691135,0
69.66873027,69.65463119,99.84470534,0
87.94557864,70.93525716,95.45158292,1
64.82388701,41.5674796,95.31746813,0
72.23787952,46.86167189,96.66110222,0
69.83577104,24.74842712,101.4609636,0
81.88393273,37.911949,99.06335491,0
95.26932426,64.4727745,88.80884383,1
64.69131227,74.23374235,89.39649924,0
65.10560557,31.48476692,96.96567411,0
80.44160877,41.11303611,102.2884329,0
76.8189149,49.60391365,86.26247579,0
88.46707326,54.20241738,97.50134912,1
75.83928185,37.8559472,97.36876072,0
66.40707909,56.36091567,106.9416889,0
75.90654831,42.89240979,98.07489094,0
81.08703581,49.78321594,101.9149449,0
78.20482181,58.19426372,100.7062857,0
75.07274031,50.09633405,89.3471676,0
80.6667469,43.45421164,103.8410361,0
81.6929559,48.35585294,101.0769825,0
83.82158991,48.67455561,102.5413432,0
76.48709888,44.44983455,119.6311885,0
68.3288192,46.11805906,89.5794353,0
71.46713686,73.97970756,108.6234832,0
82.06508967,58.41379172,98.5627624,0
61.83064329,45.56779523,101.4366445,0
73.68673309,60.45431607,99.77243877,0
66.06661188,44.99270765,97.87881833,0
70.28744823,67.59686956,97.15083536,0
82.78451863,55.54463288,101.6475437,0
71.91099068,48.39046784,92.41413152,0
70.46436548,56.71575389,103.7528958,0
56.40143859,26.43685772,97.91902798,0
77.46253566,33.09848797,94.3496533,0
76.45484181,32.0911249,97.74993571,0
91.63254723,52.14414642,106.2857461,1
66.92221765,75.98772499,97.32332456,1
72.19150328,83.46950219,101.7922681,1
72.49383684,59.57076652,96.34521862,0
85.7745328,57.51266712,103.7896092,1
69.04704468,22.98413399,103.4275387,0
72.79021526,41.859893,109.2430442,0
76.0789651,38.18324372,99.12218027,0
71.86609123,40.68728603,103.343274,0
65.53566385,47.47784272,100.4903377,0
71.94089993,42.91864133,106.4793589,0
80.7363175,20.31050284,96.40583806,0
59.73484701,61.21865384,103.7250266,0
71.32969674,33.90885461,99.02651352,0
62.99879185,53.58870296,99.67905911,0
81.95046629,81.11124005,100.4587624,1
54.76813095,36.20923113,101.261202,0
64.41078153,12.04568716,99.41885478,0
73.77211875,45.70993667,101.0735659,0
85.65524029,66.51439452,107.8905903,1
69.34249739,79.37521181,104.9272484,1
64.44800473,31.55675608,104.345773,0
88.81157069,57.45048835,97.72230237,1
55.519861,43.02034315,95.55379586,0
48.01194043,48.41077469,104.7765028,0
74.4001445,89.66515021,104.380234,1
64.97945776,27.45544507,107.3633534,0
59.78767183,53.80609492,96.98009687,0
77.08356447,57.01539758,98.85225672,0
72.43800714,66.28679487,91.80257919,0
64.35921369,51.4697473,98.03764447,0
57.19695601,54.62075809,104.9828526,0
78.72457328,44.12527149,97.6675231,0
76.50201178,54.03690412,103.202399,0
69.00824136,44.85211587,99.04748447,0
88.46636996,59.32357835,101.6202851,1
59.29915234,44.45584496,94.26154305,0
54.74474829,55.65650591,100.4260472,0
63.0809193,49.56105779,85.04432015,0
69.54413984,66.89075376,99.06551921,0
72.43339449,49.22909415,91.84763378,0
67.58763942,23.40451298,106.0299726,0
73.52055397,68.92882251,103.8870368,0
57.48460576,36.41401549,102.3333549,0
84.43764604,40.19350492,107.6050311,0
69.17848822,41.06508059,95.2554174,0
81.17295832,70.6165714,108.736816,0
73.42725346,17.96488679,104.6609578,0
74.56753219,97.066228,98.81722356,1
75.6976728,65.84085214,105.6781007,0
74.4770856,53.34858371,94.46853244,0
76.4272276,49.17658999,95.87742919,0
83.2915253,54.28331112,96.95705138,0
71.9652117,57.81683643,97.35511146,0
77.09003758,59.67823379,94.71721179,0
69.10264306,58.33406699,106.1154153,0
84.40117215,51.34371022,98.705728,0
63.23607698,47.0399237,101.7625248,0
88.00940433,47.73090075,97.14824317,1
69.59842049,47.07637579,90.8969835,0
55.69224898,67.00655145,101.3502868,0
71.28104415,58.90335083,90.43872512,0
63.18948343,5.89417048,99.65682977,0
78.40643549,59.83851165,93.15842481,0
63.47376021,52.92104292,109.93638,0
65.53816567,49.71936865,104.5568136,0
51.10459269,44.1722232,100.528769,0
65.47693681,66.8616908,106.3185334,0
45.76120673,64.21289693,95.76842011,0
54.16097177,38.40683498,102.7173969,0
77.60414656,56.10578431,100.9990522,0
77.85800159,35.42514898,101.3201004,0
74.25457562,29.30572753,106.3617675,0
60.33023857,40.59924163,103.6624605,0
69.52288644,62.93590209,101.4436183,0
69.96397461,64.29687568,91.72556282,0
58.41635311,57.6962813,95.19976852,0
85.03398302,60.8764368,99.38645533,1
78.77362291,57.74267431,100.4668619,0
67.79035826,40.37777607,94.34898138,0
70.26885839,56.47883817,112.0583834,0
72.08382808,62.00614288,107.5819703,0
49.58265132,61.31436995,103.0105916,0
67.52822617,67.83370057,100.3601843,0
63.18015752,60.62455771,98.93895515,0
59.9837999,55.27172311,95.2404077,0
67.18899707,66.05225357,100.3874026,0
87.97686527,49.60218111,101.2887627,1
76.40842861,36.77188023,93.79119712,0
64.2882101,47.55399554,101.6708821,0
75.72582781,38.82646033,99.22370476,0
